"Your search returned no results.","Netika atrasta neviena prece"
"You saved the address.","Adrese saglabāta"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Konts ar šādu e-pasta adresi jau eksistē, lūdzu spiediet <a href=""%1"">šeit</a>, lai piekļūtu savam kontam."
"Number of results (For the last time placed)","Rezultātu skaits (pēdējo reizi ievietojot)",module,Magento_Search
"For the last time placed.","Pēdējo reizi ievietots.",module,Magento_Search
"Number of Uses","Lietojumu skaits",module,Magento_Search
"Redirect URL","Novirzīšanas URL",module,Magento_Search
Marketing,Mārketings,module,Magento_Search
"This search no longer exists.","Šī meklēšana vairs nepastāv.",module,Magento_Search
Reports,Atskaites,module,Magento_Search
"Search Terms Report","Meklēto atslēgvārdu pārskats",module,Magento_Search
"All Websites","Visas lapas",module,Magento_Search
"All Store Views","Visi veikala skati",module,Magento_Search
Delete,Dzēst,module,Magento_Search
View/Edit,Skatīt/Labot,module,Magento_Search
"Search entire store here...","Meklēt visā veikalā...",module,Magento_Search
"There are no search terms available.","Nav pieejami meklēšanas termini.",module,Magento_Search
"Account Activity","Konta aktivitāte",module,Magento_Security
"All other open sessions for this account were terminated.","Visas šī konta atvērtās sesijas tika pārtrauktas.",module,Magento_Security
"We couldn't logout because of an error.","Dēļ kļūdas nevarēja atslēgties.",module,Magento_Security
"Someone logged into this account from another device or browser. Your current session is terminated.","Kāds ir pieslēdzies šim kontam no citas ierīcas vai pārlūka. Jūsu sesija tika pārtraukta.",module,Magento_Security
"Your current session is terminated by another user of this account.","Jūsu sesiju pārtrauca cits šī konta lietotājs.",module,Magento_Security
"Your account is temporarily disabled.","Jūsu konts uz laiku ir slēgts.",module,Magento_Security
"Your current session has been expired.","Jūsu tekošā sesija ir beigusies.",module,Magento_Security
"By IP and Email","Pēc IP un e-pasta",module,Magento_Security
"By IP","Pēc IP",module,Magento_Security
"By Email","Pēc e-pasta",module,Magento_Security
None,Neviens,module,Magento_Security
"Too many password reset requests. Please wait and try again or contact %1.","Pārāk daudz paroles atjaunošanas pieprasījumu. Uzgaidiet un mēģiniet vēlreiz vai sazinaties ar %1.",module,Magento_Security
"Incorrect Security Checker class. It has to implement SecurityCheckerInterface","Nepareiza Drošības pārbaudes klase. Tai ir jāiekļauj SecurityCheckerInterface",module,Magento_Security
"some error","nenoteikta kļūda",module,Magento_Security
"This administrator account is open in more than one location. Note that other locations might be different browsers or sessions on the same computer.","Šis administratora konts ir atvērts vairāk kā vienā vietā. Citas vietas var būt cits pārlūks vai sesija uz tā paša datora.",module,Magento_Security
"Concurrent session information:","Vienlaicīgu sesiju informācija:",module,Magento_Security
"IP Address","IP adrese",module,Magento_Security
"Time of session start","Sesijas sākuma laiks",module,Magento_Security
"Are you sure that you want to log out all other sessions?","Vai vēlaties atslēgt visas pārējās sesijas?",module,Magento_Security
"Log out all other sessions","Atslēgt pārējās sesijas",module,Magento_Security
"This computer is using IP address %1.","Šī datora IP adrese %1.",module,Magento_Security
"Page not found.","Lapa nav atrasta.",module,Magento_SendFriend
"The link to a friend was sent.","Saite draugam tika nosūtīta.",module,Magento_SendFriend
"Some emails were not sent.","Atsevišķi e-pasti netika nosūtīti.",module,Magento_SendFriend
"Invalid Sender Information","Nederīga nosūtītāja informācija",module,Magento_SendFriend
"IP Address","IP adrese",module,Magento_SendFriend
Remove,Dzēst,module,Magento_SendFriend
Name,Vārds,module,Magento_SendFriend
Email,E-pasts,module,Magento_SendFriend
"* Required Fields","* obligātie lauki",module,Magento_SendFriend
Sender,Sūtītājs,module,Magento_SendFriend
Message,Ziņa,module,Magento_SendFriend
"Send Email","Sūtīt e-pastu",module,Magento_SendFriend
Back,Atpakaļ,module,Magento_SendFriend
"Custom Value","Pielāgota vērtība",module,Magento_Shipping
Add,Pievienot,module,Magento_Shipping
Print,Drukāt,module,Magento_Shipping
"Back to My Orders","Atpakaļ pie maniem pasūtījumiem",module,Magento_Shipping
"Cannot add tracking number.","Nevar pievienot sekošanas numuru.",module,Magento_Shipping
"New Shipment","Jauns sūtījums",module,Magento_Shipping
"Tracking Information","Izsekošanas informācija",module,Magento_Shipping
"The shipping module is not available.","Piegādes modulis nav pieejams.",module,Magento_Shipping
"Divide to equal weight (one request)","Sadalīt svaru vienādās daļās (viens pieprasījums)",module,Magento_Shipping
"Use origin weight (few requests)","Lietot izcelsmes svaru (maz pieprasījumu)",module,Magento_Shipping
Packages,Pakas,module,Magento_Shipping
Package,Paka,module,Magento_Shipping
Type,Veids,module,Magento_Shipping
Length,Garums,module,Magento_Shipping
Width,Platums,module,Magento_Shipping
Contents,Saturs,module,Magento_Shipping
Height,Augstums,module,Magento_Shipping
Size,Izmērs,module,Magento_Shipping
Product,Produkts,module,Magento_Shipping
Qty,Skaits,module,Magento_Shipping
"Per Order","Katrā pasūtījumā",module,Magento_Shipping
"Per Package","Katrā iepakojumā",module,Magento_Shipping
Fixed,Fiksēta,module,Magento_Shipping
Percent,Procenti,module,Magento_Shipping
message,ziņa,module,Magento_Shipping
"Payment Information","Maksājuma informācija",module,Magento_Shipping
"Shipping Information","Piegādes informācija",module,Magento_Shipping
"Incl. Tax","Ar PVN",module,Magento_Shipping
Ship,Piegādāt,module,Magento_Shipping
"Select All","Izvēlēties visu",module,Magento_Shipping
"Product Name","Produkta nosaukums",module,Magento_Shipping
Delete,Dzēst,module,Magento_Shipping
Cancel,Atcelt,module,Magento_Shipping
Save,Saglabāt,module,Magento_Shipping
Carrier,Pārvadātājs,module,Magento_Shipping
Title,Nosaukums,module,Magento_Shipping
Action,Darbība,module,Magento_Shipping
"Are you sure?","Vai esat pārliecināts?",module,Magento_Shipping
"Order Total","Pirkuma summa",module,Magento_Shipping
"Qty Shipped","Daudzums, kas nosūtīts",module,Magento_Shipping
"Shipment #","Piegāde #",module,Magento_Shipping
SKU,Artikuls,module,Magento_Shipping
"Tracking Number:","Sekošanas numurs:",module,Magento_Shipping
Carrier:,Pārvadātājs:,module,Magento_Shipping
Error:,Kļūda:,module,Magento_Shipping
"contact us","sazināties ar mums",module,Magento_Shipping
Info:,Informācija:,module,Magento_Shipping
Track:,Sekot:,module,Magento_Shipping
Status:,Statuss:,module,Magento_Shipping
"Delivered on:",Piegādāts:,module,Magento_Shipping
"Signed by:",Parakstījis:,module,Magento_Shipping
"Delivered to:",Piegādāts:,module,Magento_Shipping
"Shipped or billed on:","Piegādāts vai piestādīts rēķins:",module,Magento_Shipping
"Service Type:","Servisa veids:",module,Magento_Shipping
Weight:,Svars:,module,Magento_Shipping
Location,"Atrašanās vieta",module,Magento_Shipping
Date,Datums,module,Magento_Shipping
"Local Time","Vietējais laiks",module,Magento_Shipping
Description,Apraksts,module,Magento_Shipping
"There is no tracking available for this shipment.","Šai piegādei nav pieejama izsekošana.",module,Magento_Shipping
"There is no tracking available.","Izsekošana nav pieejama.",module,Magento_Shipping
"Close Window","Aizvērt logu",module,Magento_Shipping
"Save & Generate","Saglabāt & Ģenerēt",module,Magento_Sitemap
"Edit Sitemap","Labot lapas karti",module,Magento_Sitemap
"New Sitemap","Jaunas lapas karte",module,Magento_Sitemap
Sitemap,"Lapas karte",module,Magento_Sitemap
Filename,"Faila nosaukums",module,Magento_Sitemap
Path,Ceļš,module,Magento_Sitemap
"Store View","Veikala skats",module,Magento_Sitemap
Generate,Ģenerēt,module,Magento_Sitemap
"Add Sitemap","Pievienot lapas karti",module,Magento_Sitemap
Catalog,Katalogs,module,Magento_Sitemap
"This sitemap no longer exists.","Lapas karte vairs neeksistē.",module,Magento_Sitemap
"Site Map","Lapas karte",module,Magento_Sitemap
"New Site Map","Jauna lapas karte",module,Magento_Sitemap
"The sitemap ""%1"" has been generated.","Lapas karte ""%1"" tika ģenerēta.",module,Magento_Sitemap
"The priority must be between 0 and 1.","Prioritātei jābūt starp 0 un 1.",module,Magento_Sitemap
Always,Vienmēr,module,Magento_Sitemap
Hourly,"Katru stundu",module,Magento_Sitemap
Daily,"Katru dienu",module,Magento_Sitemap
Weekly,"Katru nedēļu",module,Magento_Sitemap
Monthly,"Katru mēnesi",module,Magento_Sitemap
Yearly,"Katru gadu",module,Magento_Sitemap
Never,Nekad,module,Magento_Sitemap
None,Neviens,module,Magento_Sitemap
All,Visi,module,Magento_Sitemap
"Current store is not active.","Pašreizējais veikals nav aktīvs.",module,Magento_Store
"Website with the same code","Mājas lapa ar vienu un to pašu kodu",module,Magento_Store
"Name is required","Nosaukums ir obligāts",module,Magento_Store
"All Store Views","Visi veikala skati",module,Magento_Store
"-- Please Select --","-- Lūdzu, izvēlieties --",module,Magento_Store
Admin,Administrators,module,Magento_Store
Language,Valoda,module,Magento_Store
Delete,Dzēst,module,Magento_Swatches
Clear,Notīrīt,module,Magento_Swatches
Options,Opcijas,module,Magento_Swatches
"Select All","Izvēlēties visu",module,Magento_Swatches
Code,Kods,module,Magento_TaxImportExport
Country,Valsts,module,Magento_TaxImportExport
State,Štats,module,Magento_TaxImportExport
"Zip/Post Code","Pasta indekss",module,Magento_TaxImportExport
Rate,Likme,module,Magento_TaxImportExport
"Zip/Post is Range","Pasta indeksa apgabals",module,Magento_TaxImportExport
"Range From","Diapazons no",module,Magento_TaxImportExport
"Range To","Diapazons līdz",module,Magento_TaxImportExport
"Tax Zones and Rates","Nodokļu zonas un likmes",module,Magento_TaxImportExport
"Import and Export Tax Rates","Importēt vai eksportēt nodokļu likmes",module,Magento_TaxImportExport
"The tax rate has been imported.","Nodokļu likme tika importēta.",module,Magento_TaxImportExport
"Invalid file upload attempt","Nepareiza faila augšupielādēšanas mēģinājums",module,Magento_TaxImportExport
"Invalid file upload attempt.","Nepareiza faila augšupielādēšanas mēģinājums.",module,Magento_TaxImportExport
"Invalid file format.","Nepareizs faila formāts.",module,Magento_TaxImportExport
"One of the countries has invalid code.","Vienai no valstīm ir nepareizs kods.",module,Magento_TaxImportExport
"Import Tax Rates","Importēt nodokļu likmes",module,Magento_TaxImportExport
"Export Tax Rates","Eksportēt nodokļu likmes",module,Magento_TaxImportExport
"Tax Rate Information","Nodokļa Likmes Informācija",module,Magento_Tax
"Tax Identifier","PVN identifikators",module,Magento_Tax
"Zip/Post is Range","Pasta indeksa apgabals",module,Magento_Tax
"Zip/Post Code","Pasta indekss",module,Magento_Tax
"Range From","Diapazons no",module,Magento_Tax
"Range To","Diapazons līdz",module,Magento_Tax
State,Štats,module,Magento_Tax
Country,Valsts,module,Magento_Tax
"Rate Percent","Procentu likme",module,Magento_Tax
Back,Atpakaļ,module,Magento_Tax
Reset,Notīrīt,module,Magento_Tax
"Are you sure you want to do this?","Vai tiešām vēlaties to darīt?",module,Magento_Tax
"Save Rate","Saglabātu kursu",module,Magento_Tax
"Save and Continue Edit","Saglabāt un turpināt labot",module,Magento_Tax
Name,Vārds,module,Magento_Tax
Priority,Prioritāte,module,Magento_Tax
"Sort Order","Kārtošanas secība",module,Magento_Tax
Sales,Pārdošana,module,Magento_Tax
Tax,PVN,module,Magento_Tax
"Tax Zones and Rates","Nodokļu zonas un likmes",module,Magento_Tax
"Shipping Address","Piegādes adrese",module,Magento_Tax
Code,Kods,module,Magento_Tax
Subtotal,Starpsumma,module,Magento_Tax
Total,Kopā,module,Magento_Tax
None,Neviens,module,Magento_Tax
"Incl. Tax","Ar PVN",module,Magento_Tax
"Excl. Tax","Bez PVN",module,Magento_Tax
Save,Saglabāt,module,Magento_Tax
Back,Atpakaļ,module,Magento_Theme
"Save and Continue","Saglabāt un turpināt",module,Magento_Theme
Default,Noklusētais,module,Magento_Theme
Themes,Tēmas,module,Magento_Theme
"Save and Continue Edit","Saglabāt un turpināt labot",module,Magento_Theme
"New Theme","Jauna tēma",module,Magento_Theme
Manage,Pārvaldīt,module,Magento_Theme
"Upload Images","Augšupielādēt attēlus",module,Magento_Theme
"Edit custom.css","Labot custom.css",module,Magento_Theme
"CSS Editor","CSS redaktors",module,Magento_Theme
"Theme Settings","Tēmu iestatījumi",module,Magento_Theme
"Theme Title","Tēmas nosaukums",module,Magento_Theme
General,Vispārīgi,module,Magento_Theme
"JS Editor","JS redaktors",module,Magento_Theme
Theme,Tēma,module,Magento_Theme
"Media Storage","Mediju uzglabāšana",module,Magento_Theme
"Create Folder","Izveidot direktoriju",module,Magento_Theme
"Delete Folder","Dzēst direktoriju",module,Magento_Theme
"Delete File","Dzēst failu",module,Magento_Theme
"Insert File","Ievietot failu",module,Magento_Theme
"New Folder Name:","Jauns direktorijas nosaukums:",module,Magento_Theme
"Storage Root","Glabāšanas pamatdirektorija",module,Magento_Theme
Global,Globāls,module,Magento_Theme
label,birka,module,Magento_Theme
"-- Please Select --","-- Lūdzu, izvēlieties --",module,Magento_Theme
Copy,Kopēt,module,Magento_Theme
Message,Ziņa,module,Magento_Theme
Remove,Dzēst,module,Magento_Theme
Page,Lapa,module,Magento_Theme
Previous,Iepriekšējais,module,Magento_Theme
Next,Turpināt,module,Magento_Theme
"per page",lapā,module,Magento_Theme
"Close","Aizvērt",module,Magento_Theme
Time,Laiks,module,Magento_Theme
"Dictionary (Translation on Storefront side)","Vārdnīca (Tulkošana veikala priekšpusē)",module,Magento_Translation
"Embedded (Translation on Admin side)","Iekļauts (Tulkošana administrācijas panelī)",module,Magento_Translation
"Condition type ""%1"" is not allowed","Nosacījuma tips ""%1"" nav atļauts",module,Magento_Ui
"Remove %1","Noņemt %1",module,Magento_Ui
"Add New %1","Pievienot jaunu %1",module,Magento_Ui
"New %1","Jaunu %1",module,Magento_Ui
Cancel,Atcelt,module,Magento_Ui
Back,Atpakaļ,module,Magento_Ui
Next,Turpināt,module,Magento_Ui
None,Neviens,module,Magento_Ups
Name,Vārds,module,Magento_UrlRewrite
SKU,Artikuls,module,Magento_UrlRewrite
Status,Statuss,module,Magento_UrlRewrite
Title,Nosaukums,module,Magento_UrlRewrite
"URL Key","URL atslēga",module,Magento_UrlRewrite
"Store View","Veikala skats",module,Magento_UrlRewrite
Reset,Notīrīt,module,Magento_UrlRewrite
Back,Atpakaļ,module,Magento_UrlRewrite
Delete,Dzēst,module,Magento_UrlRewrite
"Are you sure you want to do this?","Vai tiešām vēlaties to darīt?",module,Magento_UrlRewrite
Save,Saglabāt,module,Magento_UrlRewrite
"Block Information","Bloka informācija",module,Magento_UrlRewrite
Description,Apraksts,module,Magento_UrlRewrite
Store,Veikals,module,Magento_UrlRewrite
Custom,Pielāgots,module,Magento_UrlRewrite
No,Nē,module,Magento_UrlRewrite
Back,Atpakaļ,module,Magento_User
Reset,Notīrīt,module,Magento_User
"Delete Role","Izdzēst lomu",module,Magento_User
"Are you sure you want to do this?","Vai tiešām vēlaties to darīt?",module,Magento_User
"Save Role","Saglabātu lomu",module,Magento_User
Roles,Lomas,module,Magento_User
"Add New Role","Pievienot jaunu lomu",module,Magento_User
"Role Information","Lomas informācija",module,Magento_User
"Role Users","Lietotāju lomas",module,Magento_User
"User ID","Lietotāja ID",module,Magento_User
"User Name",Lietotājvārds,module,Magento_User
"First Name",Vārds,module,Magento_User
"Last Name",Uzvārds,module,Magento_User
Email,E-pasts,module,Magento_User
Status,Statuss,module,Magento_User
Active,Aktīvs,module,Magento_User
Inactive,Neaktīvs,module,Magento_User
"Role Name","Lomas nosaukums",module,Magento_User
"Your Password","Jūsu parole",module,Magento_User
"Add New User","Pievienot jaunu lietotāju",module,Magento_User
Users,Lietotāji,module,Magento_User
"Save User","Saglabāt lietotāju",module,Magento_User
"Delete User","Dzēst lietotāju",module,Magento_User
"New User","Jauns lietotājs",module,Magento_User
"Account Information","Konta informācija",module,Magento_User
"User Email","Lietotāja e-pasts",module,Magento_User
Password,Parole,module,Magento_User
"New Password","Jauna parole",module,Magento_User
"Password Confirmation","Paroles apstiprinājums",module,Magento_User
"Interface Locale","Interfeisa lokalizācija",module,Magento_User
"Account Status","Konta statuss",module,Magento_User
Role,Loma,module,Magento_User
"User Information","Lietotāja informācija",module,Magento_User
"User Info","Lietotāja informācija",module,Magento_User
"User Role","Lietotāja loma",module,Magento_User
System,Sistēma,module,Magento_User
Permissions,"Piekļuves tiesības",module,Magento_User
"You cannot delete your own account.","Jūs nevarat izdzēst savu kontu.",module,Magento_User
"Edit User","Labot lietotāju",module,Magento_User
"New Role","Jauna loma",module,Magento_User
email,e-pasts,module,Magento_User
password,parole,module,Magento_User
username,lietotājvārds,module,Magento_User
"First Name is a required field.","Vārds ir obligāts lauks.",module,Magento_User
"Last Name is a required field.","Uzvārds ir obligāts lauks.",module,Magento_User
"Please enter a valid email.","Lūdzu, ievadiet derīgu e-pastu.",module,Magento_User
"Password is required field.","Parole ir obligāts lauks.",module,Magento_User
"Email address","E-pasta adrese",module,Magento_User
"Forgot your password?","Aizmirsāt paroli?",module,Magento_User
Custom,Pielāgots,module,Magento_User
All,Visi,module,Magento_User
Resources,Resursi,module,Magento_User
Yes,Jā,module,Magento_Usps
No,Nē,module,Magento_Usps
None,Neviens,module,Magento_Usps
"Custom Variables","Pielāgoti mainīgie",module,Magento_Variable
"Add New Variable","Pievienot jaunu mainīgo",module,Magento_Variable
"Save and Continue Edit","Saglabāt un turpināt labot",module,Magento_Variable
"Custom Variable ""%1""","Pielāgots mainīgais ""%1""",module,Magento_Variable
"New Custom Variable","Jauns pielāgots mainīgais",module,Magento_Variable
Variable,Mainīgais,module,Magento_Variable
"Variable Code","Mainīgā kods",module,Magento_Variable
"Variable Name","Mainīgā nosaukums",module,Magento_Variable
"Use Default Variable Values","Lietot noklusētās mainīgo vērtības",module,Magento_Variable
No,Nē,module,Magento_Variable
Yes,Jā,module,Magento_Variable
"Variable HTML Value","Mainīgā HTML vērtība",module,Magento_Variable
"Variable Plain Value","Mainīgā vienkārš vērtība",module,Magento_Variable
"You deleted the custom variable.","Mainīgais tika nodzēsts.",module,Magento_Variable
"You saved the custom variable.","Mainīgais tika saglabāts.",module,Magento_Variable
"Variable Code must be unique.","Mainīgā kodam jābūt unikālam.",module,Magento_Variable
"Validation has failed.","Kļūdaina validācija.",module,Magento_Variable
"Insert Variable...","Ievadīt mainīgo...",module,Magento_Variable
"Wrong request.","Nepareizs pieprasījums.",module,Magento_Vault
"Operation allowed only in HTTPS","Darbība atļauta tika ja ir HTTPS",module,Magento_Webapi
"Cannot perform GET operation with store code 'all'","Nevar izpildīt GET operāciju veikalam ar kodu 'all'",module,Magento_Webapi
"Request does not match any route.","Pieprasījums neatbilst nevienam ceļam.",module,Magento_Webapi
"Not allowed parameters: %1. Please use only %2 and %3.","Neatļauts parametrs: %1. Lietojiet tikai %2 un %3.",module,Magento_Webapi
"Requested service is not available: ""%1""","Pieprasītais serviss nav pieejams: ""%1""",module,Magento_Webapi
"Operation ""%1"" not found.","Operācija ""%1"" nav atrasta.",module,Magento_Webapi
"SOAP extension is not loaded.","SOAP paplašinājums nav ielādēts.",module,Magento_Webapi
"Invalid XML","Nederīgs XML",module,Magento_Webapi
"Invalid XML: Detected use of illegal DOCTYPE","Nederīgs XML: noteikts aizliegts DOCTYPE",module,Magento_Webapi
message,ziņa,module,Magento_Webapi
Message,Ziņa,module,Magento_Webapi
"Add Tax","Pievienot nodokli",module,Magento_Weee
"Delete Tax","Dzēst nodokli",module,Magento_Weee
"All Websites","Visas lapas",module,Magento_Weee
FPT,"Fiksētā nodokļu likme",module,Magento_Weee
"Including FPT only","Iekļaut tikai VN",module,Magento_Weee
"Including FPT and FPT description","Iekļaut VN un VN aprakstu",module,Magento_Weee
"Excluding FPT. Including FPT description and final price","Izņemot fiksēto nodokļu likmi. Iekļaujot fiksētās nodokļu likmes aprakstu un vērtību",module,Magento_Weee
"Excluding FPT","Neiekļaut VN",module,Magento_Weee
"Fixed Product Tax","Valsts Nodeva",module,Magento_Weee
Country/State,Valsts/Štats,module,Magento_Weee
Tax,PVN,module,Magento_Weee
Website,"Mājas lapa",module,Magento_Weee
Action,Darbība,module,Magento_Weee
"Excl. Tax","Bez PVN",module,Magento_Weee
Total,Kopā,module,Magento_Weee
"Incl. Tax","Ar PVN",module,Magento_Weee
"Total Incl. Tax","Kopā ar nodokli",module,Magento_Weee
"Final Price","Gala cena",module,Magento_Weee
"Widget Insertion","Logrīka iespraušana",module,Magento_Widget
"Insert Widget","Ievietot logrīku",module,Magento_Widget
label,nosaukums,module,Magento_Widget
Choose...,Izvēlēties...,module,Magento_Widget
"Close","Aizvērt",module,Magento_Widget
"Not Selected","Nav izvēlēts",module,Magento_Widget
Widget,Logrīks,module,Magento_Widget
"Widget Type","Logrīka veids",module,Magento_Widget
"-- Please Select --","-- Lūdzu, izvēlieties --",module,Magento_Widget
"Manage Widget Instances","Pārvaldīt logrīkus",module,Magento_Widget
"Add Widget","Pievienot logrīku",module,Magento_Widget
"Save and Continue Edit","Saglabāt un turpināt labot",module,Magento_Widget
"Widget ""%1""","Logrīks ""%1""",module,Magento_Widget
"New Widget Instance","Jauns logrīks",module,Magento_Widget
"Custom Layouts","Pielāgots izkārtojums",module,Magento_Widget
"Page Layouts","Lapas izkārtojums",module,Magento_Widget
"Please Select Container First","Izvēlieties no sākuma konteineru",module,Magento_Widget
"Storefront Properties","Veikala priekšpuses iestatījumi",module,Magento_Widget
Type,Veids,module,Magento_Widget
"Design Package/Theme","Dizaina paka/tēma",module,Magento_Widget
"Widget Title","Logrīka nosaukums",module,Magento_Widget
"Assign to Store Views","Piešķirt veikala skatā",module,Magento_Widget
"Sort Order","Kārtošanas secība",module,Magento_Widget
"Sort Order of widget instances in the same container","Logrīku šķirošanas kārtība vienā konteinerā",module,Magento_Widget
"Layout Updates","Izkārtojuma atjauninājumi",module,Magento_Widget
Categories,Kategorijas,module,Magento_Widget
"Anchor Categories","Enkuru kategorijas",module,Magento_Widget
"Non-Anchor Categories","Kategorijas bez enkuriem",module,Magento_Widget
"All Product Types","Visi produktu veidi",module,Magento_Widget
Products,Produkti,module,Magento_Widget
"Generic Pages","Vispārīgās lapas",module,Magento_Widget
"All Pages","Visas lapas",module,Magento_Widget
"Specified Page","Norādītā lapa",module,Magento_Widget
"Add Layout Update","Pievienot izkārtojuma atjaunināšanu",module,Magento_Widget
"Remove Layout Update","Noņemt izkārtojuma atjauninājumu",module,Magento_Widget
"Widget Options","Logrīka opcijas",module,Magento_Widget
Settings,Iestatījumi,module,Magento_Widget
"Design Theme","Dizaina tēma",module,Magento_Widget
Continue,Turpināt,module,Magento_Widget
"Please specify a Widget Type.","Norādiet logrīka veidu.",module,Magento_Widget
"Please specify a correct widget.","Norādiet pareizu logrīku.",module,Magento_Widget
"The widget instance has been deleted.","Logrīks tika nodzēsts.",module,Magento_Widget
"New Widget","Jauns logrīks",module,Magento_Widget
Widgets,Logrīki,module,Magento_Widget
"The widget instance has been saved.","Logrīks tika saglabāts.",module,Magento_Widget
name,nosaukums,module,Magento_Widget
description,apraksts,module,Magento_Widget
"We cannot create the widget instance because it is missing required information.","Nevar izveidot logrīku, jo trūkst visa nepieciešamā informācija.",module,Magento_Widget
None,Neviens,module,Magento_Widget
Container,Konteiners,module,Magento_Widget
Template,Šablons,module,Magento_Widget
All,Visi,module,Magento_Widget
"Specific %1","Specifisks %1",module,Magento_Widget
"Open Chooser","Atvērt izvēlni",module,Magento_Widget
Apply,Apstiprināt,module,Magento_Widget
Page,Lapa,module,Magento_Widget
"Wish List","Vēlmju saraksts",module,Magento_Wishlist
"Wish List Sharing","Vēlmju saraksta koplietošana",module,Magento_Wishlist
"My Wish List","Mans vēlmju saraksts",module,Magento_Wishlist
"%1's Wish List","%1 vēlmju saraksts",module,Magento_Wishlist
"Page not found.","Lapa nav atrasta.",module,Magento_Wishlist
"We can't specify a product.","Nevaram norādīt produktu.",module,Magento_Wishlist
"We can't add the item to Wish List right now: %1.","Nevar pievienot produktu Vēlmju sarakstam: %1.",module,Magento_Wishlist
"We can't add the item to Wish List right now.","Nevar pievienot produktu Vēlmju sarakstam.",module,Magento_Wishlist
"You added %1 to your shopping cart.","Jūs pievienojāt %1 grozam.",module,Magento_Wishlist
"This product(s) is out of stock.","Produkts(i) nav pieejams.",module,Magento_Wishlist
"We can't add the item to the cart right now.","Pašlaik nevar pievienot produktu grozam.",module,Magento_Wishlist
"We can't load the Wish List item right now.","Pašlaik nevar ielādēt Vēlmju sarakstu.",module,Magento_Wishlist
"We can't configure the product right now.","Pašlaik nevar nokonfigurēt produktu.",module,Magento_Wishlist
"The requested cart item doesn't exist.","Pieprasītais groza produkts neeksistē.",module,Magento_Wishlist
"%1 has been moved to your wish list.","%1 tika pievienots Vēlmju sarakstam.",module,Magento_Wishlist
"We can't move the item to the wish list.","Nevar pievienot produktu Vēlmju sarakstam.",module,Magento_Wishlist
"We can't delete the item from Wish List right now because of an error: %1.","Nevar nodzēst produktu no Vēlmju saraksta. Kļūda: %1.",module,Magento_Wishlist
"We can't delete the item from the Wish List right now.","Pašlaik nevar nodzēst produktu no Vēlmju saraksta.",module,Magento_Wishlist
"Message length must not exceed %1 symbols","Ziņas garums nevar pārsniegt %1 simbolus",module,Magento_Wishlist
"Please enter an email address.","Ievadiet e-pasta adresi.",module,Magento_Wishlist
"This wish list can be shared %1 more times.","Šo Vēlmju sarakstu var koplietot vēl %1 reizes.",module,Magento_Wishlist
"Please enter a valid email address.","Ievadiet derīgu e-pasta adresi.",module,Magento_Wishlist
"Your wish list has been shared.","Vēlmju saraksts tika koplietots.",module,Magento_Wishlist
"We can't delete item from Wish List right now.","Pašlaik nevar nodzēst produktu no Vēlmju saraksta.",module,Magento_Wishlist
"Can't save description %1","Nevar saglabāt aprakstu %1",module,Magento_Wishlist
"Can't update wish list","Nevar atjaunot vēlmju sarakstu",module,Magento_Wishlist
"%1 has been updated in your Wish List.","%1 tika atjaunots Vēlmju sarakstā.",module,Magento_Wishlist
"We can't update your Wish List right now.","Pašlaik nevar atjaunot Vēlmju sarakstu.",module,Magento_Wishlist
"The requested Wish List doesn't exist.","Pieprasītais vēlmju saraksts neeksistē.",module,Magento_Wishlist
"We can't create the Wish List right now.","Pašlaik nevar izveidot Vēlmju sarakstu.",module,Magento_Wishlist
"%1 items","%1 produkti",module,Magento_Wishlist
"1 item","1 produkts",module,Magento_Wishlist
Comment,Komentārs,module,Magento_Wishlist
"Display number of items in wish list","Parādīt produktu skaitu Vēlmju sarakstā",module,Magento_Wishlist
"Display item quantities","Rādīt produktu skaitu",module,Magento_Wishlist
"An item option with code %1 already exists.","Produkta opcija ar kodu %1 jau eksistē.",module,Magento_Wishlist
"We can't specify a wish list.","Nevar norādīt Vēlmju sarakstu.",module,Magento_Wishlist
"Cannot specify product.","Nevar norādīt produktu.",module,Magento_Wishlist
"Product is not salable.","Produkts nav pārdošanā.",module,Magento_Wishlist
"Invalid item option format.","Nepreizs produkta opcijas formāts.",module,Magento_Wishlist
"%1 for ""%2"".","%1 par ""%2"".",module,Magento_Wishlist
"We can't add this item to your shopping cart right now.","Pašlaik nevar pievienot grozma šo produktu.",module,Magento_Wishlist
"We couldn't add the following product(s) to the shopping cart: %1.","Grozam nevarēja pievienot sekojošus produktus: %1.",module,Magento_Wishlist
"We can't update the Wish List right now.","Pašlaik nevar atjaunot Vēlmju sarakstu.",module,Magento_Wishlist
"%1 product(s) have been added to shopping cart: %2.","%1 produkti tika pievienoti iepirkumu grozam: %2.",module,Magento_Wishlist
Comment:,Komentārs:,module,Magento_Wishlist
"We cannot retrieve the Wish List.","Nevar pieprasīt Vēlmju sarakstu.",module,Magento_Wishlist
"%1's Wishlist","%1 Vēlmju saraksts",module,Magento_Wishlist
"We can't specify a wish list item.","Nevar norādīt Vēlmju saraksta produktu.",module,Magento_Wishlist
"The product does not exist.","Produkts neeksistē.",module,Magento_Wishlist
"Test Phrase","Testa frāze",module,Magento_Wishlist
message,ziņa,module,Magento_Wishlist
Message,Ziņa,module,Magento_Wishlist
