"Sorry, we haven't installed the base currency you selected.","К сожалению, мы еще не установили базовую валюту, которую вы выбрали.",module,Magento_Config
"We can't save the Cron expression.","Мы не можем сохранить Cron-выражение.",module,Magento_Config
"The file you're uploading exceeds the server size limit of %1 kilobytes.","Файл, который вы загружаете превышает предельный размер на %1 килобайт.",module,Magento_Config
"Base currency","Базовая валюта",module,Magento_Config
No,Нет,module,Magento_Config
Website,Веб-сайт,module,Magento_Config
Store,Магазин,module,Magento_Config
"Store View","Представление магазина",module,Magento_Config
Yes,Да,module,Magento_Config
Delete,Удалить,module,Magento_Config
Stores,Магазины,module,Magento_Config
"Add configurable attributes to the current Attribute Set (""%1"")","Добавление настраиваемых атрибутов в текущий набор атрибутов («%1»)",module,Magento_ConfigurableProduct
Save,Сохранить,module,Magento_ConfigurableProduct
"Save & New","Сохранить и создать",module,Magento_ConfigurableProduct
Image,Изображение,module,Magento_ConfigurableProduct
Name,Название,module,Magento_ConfigurableProduct
SKU,Артикул,module,Magento_ConfigurableProduct
Price,Цена,module,Magento_ConfigurableProduct
Quantity,Количество,module,Magento_ConfigurableProduct
Weight,Вес,module,Magento_ConfigurableProduct
Status,Статус,module,Magento_ConfigurableProduct
Attributes,Атрибуты,module,Magento_ConfigurableProduct
Actions,Действия,module,Magento_ConfigurableProduct
"Associated Products","Связанные товары",module,Magento_ConfigurableProduct
"Select All","Выбрать всё",module,Magento_ConfigurableProduct
Images,Изображения,module,Magento_ConfigurableProduct
"Browse Files...","Выбрать файлы...",module,Magento_ConfigurableProduct
"Upload Image","Загрузить изображение",module,Magento_ConfigurableProduct
"Upload image","Загрузить изображение",module,Magento_ConfigurableProduct
"No Image","Нет изображения",module,Magento_ConfigurableProduct
"Choose a different Product","Выберите другой товар",module,Magento_ConfigurableProduct
"Remove Product","Удалить товар",module,Magento_ConfigurableProduct
Cancel,Отмена,module,Magento_ConfigurableProduct
"Page not found.","Страница не найдена.",module,Magento_Contact
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Спасибо за обращение к нам с вашими комментариями и вопросами. Мы ответим вам очень скоро.",module,Magento_Contact
"* Required Fields","* Обязательные поля",module,Magento_Contact
Name,Название,module,Magento_Contact
Email,"Электронная почта",module,Magento_Contact
"Phone Number","Номер телефона",module,Magento_Contact
"Invalid domain name: %1","Недопустимое имя домена: %1",module,Magento_Cookie
"Allow Cookies","Разрешить куки",module,Magento_Cookie
Daily,Ежедневно,module,Magento_Cron
Weekly,Еженедельно,module,Magento_Cron
Monthly,Ежемесячно,module,Magento_Cron
"Save Currency Rates","Сохранить валюту",module,Magento_CurrencySymbol
Reset,Сбросить,module,Magento_CurrencySymbol
Import,Импорт,module,Magento_CurrencySymbol
"Currency Symbols","Символы валют",module,Magento_CurrencySymbol
"We can't initialize the import model.","Мы не можем инициализировать импорт модели.",module,Magento_CurrencySymbol
"Currency Rates","Курсы валют",module,Magento_CurrencySymbol
System,Система,module,Magento_CurrencySymbol
"Please specify a website.","Пожалуйста, укажите веб-сайт.",module,Magento_CustomerImportExport
"Please enter a valid email.","Пожалуйста, введите корректный email.",module,Magento_CustomerImportExport
"Sign Out",Выход,module,Magento_Customer
"Sign In",Войти,module,Magento_Customer
"Edit Address","Изменить адрес",module,Magento_Customer
"Create Order","Создать заказ",module,Magento_Customer
"New Customer","Новый клиент",module,Magento_Customer
"Save and Continue Edit","Сохранить и продолжить редактирование",module,Magento_Customer
Back,Вернуться,module,Magento_Customer
"Please select",Выберите,module,Magento_Customer
Reset,Сбросить,module,Magento_Customer
Product,Товар,module,Magento_Customer
SKU,Артикул,module,Magento_Customer
Quantity,Количество,module,Magento_Customer
Price,Цена,module,Magento_Customer
Total,Всего,module,Magento_Customer
Action,Действие,module,Magento_Customer
Configure,Настроить,module,Magento_Customer
Delete,Удалить,module,Magento_Customer
"End Date","Дата окончания",module,Magento_Customer
Status,Статус,module,Magento_Customer
Cancel,Отмена,module,Magento_Customer
Unknown,Неизвестно,module,Magento_Customer
Order,Заказ,module,Magento_Customer
"Order Total","Сумма заказа",module,Magento_Customer
Qty,Кол-во,module,Magento_Customer
No,Нет,module,Magento_Customer
Yes,Да,module,Magento_Customer
"Delete File","Удалить файл",module,Magento_Customer
"Customer Groups","Группы покупателей",module,Magento_Customer
"Tax Class","Налоговый класс",module,Magento_Customer
"Date of Birth","Дата рождения",module,Magento_Customer
"Bad request.","Неверный запрос.",module,Magento_Customer
"Account Information","Данные учётной записи",module,Magento_Customer
"The password doesn't match this account.","Пароль не соответствует этой учетной записи.",module,Magento_Customer
"We're unable to send the password reset email.","Не могу отправить email для сброса пароля.",module,Magento_Customer
"My Account","Моя учётная запись",module,Magento_Customer
"Please enter a new password.","Пожалуйста, введите новый пароль.",module,Magento_Customer
"You updated your password.","Вы обновили ваш пароль.",module,Magento_Customer
Customers,Покупатели,module,Magento_Customer
"New Group","Новая группа",module,Magento_Customer
"Edit Group","Редактировать группу",module,Magento_Customer
"Page not found.","Страница не найдена.",module,Magento_Customer
"The password can't begin or end with a space.","Пароль не может начинаться или заканчиваться пробелом.",module,Magento_Customer
Global,Глобальнo,module,Magento_Customer
"Shipping Address","Адрес доставки",module,Magento_Customer
"-- Please Select --","-- Выберите --",module,Magento_Customer
"Customer Group","Группы клиентов",module,Magento_Customer
"Please enter a valid VAT number.","Пожалуйста, введите действительный номер НДС.",module,Magento_Customer
Male,Мужчина,module,Magento_Customer
Female,Женщина,module,Magento_Customer
"Please enter new password.","Пожалуйста, введите новый пароль.",module,Magento_Customer
message,сообщение,module,Magento_Customer
Select...,Выберите...,module,Magento_Customer
Edit,Редактировать,module,Magento_Customer
Visitor,Посетитель,module,Magento_Customer
Customer,Клиент,module,Magento_Customer
"Last Logged In:","Последнее посещение:",module,Magento_Customer
"Last Logged In (%1):","Последнее посещение (%1):",module,Magento_Customer
"Web Site",Веб-сайт,module,Magento_Customer
Store,Магазин,module,Magento_Customer
"Store View","Представление магазина",module,Magento_Customer
Change,Изменить,module,Magento_Customer
"Contact Information","Контактная информация",module,Magento_Customer
"Change Password","Сменить пароль",module,Magento_Customer
or,или,module,Magento_Customer
"Delete Address","Удалить адрес",module,Magento_Customer
"* Required Fields","* Обязательные поля",module,Magento_Customer
Address,Адрес,module,Magento_Customer
"VAT Number","Номер НДС",module,Magento_Customer
City,Город,module,Magento_Customer
State/Province,Область,module,Magento_Customer
"Zip/Postal Code","Почтовый индекс",module,Magento_Customer
Country,Страна,module,Magento_Customer
Email,"Электронная почта",module,Magento_Customer
"New Password","Новый пароль",module,Magento_Customer
"Confirm New Password","Введите пароль ещё раз",module,Magento_Customer
Save,Сохранить,module,Magento_Customer
"Registered Customers","Зарегистрированные клиенты",module,Magento_Customer
Password,Пароль,module,Magento_Customer
"Forgot Your Password?","Забыли Ваш пароль?",module,Magento_Customer
"New Customers","Новый клиент",module,Magento_Customer
Company,Компания,module,Magento_Customer
Fax,Факс,module,Magento_Customer
Gender,Пол,module,Magento_Customer
Name,Название,module,Magento_Customer
"Phone Number","Номер телефона",module,Magento_Customer
"Cannot switch into given mode ""%1""","Не удается перейти в заданный режим «%1»",module,Magento_Deploy
"Format for IDE '%1' is not supported","Формат для IDE «%1» не поддерживается",module,Magento_Developer
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.","Выберите это, чтобы разрешить DHL оптимизировать транспортные расходы путем разделения порядок, если она превышает %1 %2.",module,Magento_Dhl
Pounds,Фунты,module,Magento_Dhl
Kilograms,Килограммы,module,Magento_Dhl
Inches,Дюймы,module,Magento_Dhl
Centimeters,Сантиметры,module,Magento_Dhl
inch,дюйм,module,Magento_Dhl
cm,см,module,Magento_Dhl
Height,Высота,module,Magento_Dhl
Depth,Глубина,module,Magento_Dhl
Width,Ширина,module,Magento_Dhl
None,Нет,module,Magento_Dhl
State/Province,Область,module,Magento_Directory
"--Please Select--","-- Выберите --",module,Magento_Directory
"We can't retrieve a rate from %1.","Мы не может получить стоимость от %1.",module,Magento_Directory
"We can't initialize the import model.","Мы не можем инициализировать импорт модели.",module,Magento_Directory
WARNING:,ВНИМАНИЕ:,module,Magento_Directory
Currency,Валюта,module,Magento_Directory
Continue,Продолжить,module,Magento_Directory
Error,Ошибка,module,Magento_DownloadableImportExport
"Downloadable Information","Загружаемая информация",module,Magento_Downloadable
"Upload Files","Загрузить файлы",module,Magento_Downloadable
"All Files","Все файлы",module,Magento_Downloadable
"The link is not available.","Ссылка не доступна.",module,Magento_Downloadable
Yes,Да,module,Magento_Downloadable
No,Нет,module,Magento_Downloadable
attachment,вложение,module,Magento_Downloadable
Price,Цена,module,Magento_Downloadable
File,Файл,module,Magento_Downloadable
"Use Default Value","Использовать значение по умолчанию",module,Magento_Downloadable
"[STORE VIEW]","[Представление магазина]",module,Magento_Downloadable
[GLOBAL],[ГЛОБАЛЬНО],module,Magento_Downloadable
"Sort Order","Порядок Сортировки",module,Magento_Downloadable
"Browse Files...","Выбрать файлы...",module,Magento_Downloadable
Delete,Удалить,module,Magento_Downloadable
SKU,Артикул,module,Magento_Downloadable
"Select all","Выбрать все",module,Magento_Downloadable
Availability,Наличие,module,Magento_Downloadable
"In stock","В наличии",module,Magento_Downloadable
"Out of stock","Нет в наличии",module,Magento_Downloadable
"Order #","Заказ #",module,Magento_Downloadable
Date,Дата,module,Magento_Downloadable
Status,Статус,module,Magento_Downloadable
Back,Вернуться,module,Magento_Downloadable
Message:,Сообщение:,module,Magento_Downloadable
"Product Name","Название товара",module,Magento_Downloadable
Qty,Кол-во,module,Magento_Downloadable
Subtotal,"Промежуточный итог",module,Magento_Downloadable
Canceled,Отменен,module,Magento_Downloadable
"Attribute Properties","Свойства атрибута",module,Magento_Eav
"Default Label","Метка по умолчанию",module,Magento_Eav
"Default Value","Значение по умолчанию",module,Magento_Eav
"Not shared with other products.","Не разделять с другими товарами.",module,Magento_Eav
Yes,Да,module,Magento_Eav
No,Нет,module,Magento_Eav
System,Система,module,Magento_Eav
None,Нет,module,Magento_Eav
Email,"Электронная почта",module,Magento_Eav
"Letters (a-z, A-Z) or Numbers (0-9)","Буквы (a-z, A-Z) или цифры (0-9)",module,Magento_Eav
Date,Дата,module,Magento_Eav
Yes/No,Да/Нет,module,Magento_Eav
"Add New Template","Добавить новый шаблон",module,Magento_Email
Back,Вернуться,module,Magento_Email
Reset,Сбросить,module,Magento_Email
Preview,"Предварительный просмотр",module,Magento_Email
Unknown,Неизвестно,module,Magento_Email
"Store Name","Название магазина",module,Magento_Email
"Store Phone Number","Контактный телефон магазина",module,Magento_Email
"Store Hours","Время работы магазина",module,Magento_Email
Country,Страна,module,Magento_Email
Region/State,Область,module,Magento_Email
"Zip/Postal Code","Почтовый индекс",module,Magento_Email
City,Город,module,Magento_Email
"Change Encryption Key","Изменить ключ шифрования",module,Magento_EncryptionKey
"Encryption Key","Ключ шифрования",module,Magento_EncryptionKey
"New Encryption Key","Новый ключ шифрования",module,Magento_EncryptionKey
No,Нет,module,Magento_EncryptionKey
Yes,Да,module,Magento_EncryptionKey
"New Key","Новый ключ",module,Magento_EncryptionKey
Pounds,Фунты,module,Magento_Fedex
Kilograms,Килограммы,module,Magento_Fedex
None,Нет,module,Magento_Fedex
From,от,module,Magento_GiftMessage
To,До,module,Magento_GiftMessage
Cancel,Отмена,module,Magento_GiftMessage
Dynamic,Динамический,module,Magento_GoogleAdwords
Constant,Константа,module,Magento_GoogleAdwords
"Grouped Products","Сгруппированные продукты",module,Magento_GroupedProduct
Cancel,Отмена,module,Magento_GroupedProduct
Name,Название,module,Magento_GroupedProduct
SKU,Артикул,module,Magento_GroupedProduct
Price,Цена,module,Magento_GroupedProduct
"Associated Products","Связанные товары",module,Magento_GroupedProduct
Availability:,Наличие:,module,Magento_GroupedProduct
"Out of stock","Нет в наличии",module,Magento_GroupedProduct
"Product Name","Название товара",module,Magento_GroupedProduct
Qty,Кол-во,module,Magento_GroupedProduct
Availability,Наличие,module,Magento_GroupedProduct
"In stock","В наличии",module,Magento_GroupedProduct
Export,Экспорт,module,Magento_ImportExport
"Export Settings","Экспорт настроек",module,Magento_ImportExport
From,от,module,Magento_ImportExport
To,До,module,Magento_ImportExport
Import,Импорт,module,Magento_ImportExport
Import/Export,Импорт/Экспорт,module,Magento_ImportExport
Status,Статус,module,Magento_ImportExport
"-- Please Select --","-- Выберите --",module,Magento_ImportExport
Add/Update,Добавить/Обновить,module,Magento_ImportExport
Delete,Удалить,module,Magento_ImportExport
Continue,Продолжить,module,Magento_ImportExport
"Index Management","Управление индексами",module,Magento_Indexer
Integrations,Интеграция,module,Magento_Integration
Save,Сохранить,module,Magento_Integration
General,Общие,module,Magento_Integration
Name,Название,module,Magento_Integration
Email,"Электронная почта",module,Magento_Integration
Remove,Удалить,module,Magento_Integration
Edit,Редактировать,module,Magento_Integration
Reset,Сбросить,module,Magento_Integration
"Are you sure ?","Вы уверены ?",module,Magento_Integration
Custom,Выборочный,module,Magento_Integration
All,Все,module,Magento_Integration
No,Нет,module,Magento_LayeredNavigation
"Filterable (with results)","Фильтруемый (с результатами)",module,Magento_LayeredNavigation
Previous,Предыдущий,module,Magento_LayeredNavigation
Remove,Удалить,module,Magento_LayeredNavigation
Partners,Партнеры,module,Magento_Marketplace
Synchronize,Синхронизация,module,Magento_MediaStorage
Synchronizing...,Синхронизация...,module,Magento_MediaStorage
Database,"База данных",module,Magento_MediaStorage
"What's this?","Что это?",module,Magento_Msrp
Price,Цена,module,Magento_Msrp
"Add to Cart","Добавить в корзину",module,Magento_Msrp
Total,Всего,module,Magento_Multishipping
"Edit Address","Изменить адрес",module,Magento_Multishipping
Product,Товар,module,Magento_Multishipping
Qty,Кол-во,module,Magento_Multishipping
Actions,Действия,module,Magento_Multishipping
"Remove item","Удалить позицию",module,Magento_Multishipping
Change,Изменить,module,Magento_Multishipping
"Payment Method","Метод оплаты",module,Magento_Multishipping
"Product Name","Название товара",module,Magento_Multishipping
"Shipping Method","Способ доставки",module,Magento_Multishipping
"Incl. Tax","Включая налог",module,Magento_Multishipping
"Excl. Tax","Без налога",module,Magento_Multishipping
Edit,Редактировать,module,Magento_Multishipping
Price,Цена,module,Magento_Multishipping
Subtotal,"Промежуточный итог",module,Magento_Multishipping
Items,Позиции,module,Magento_Multishipping
"Delete Selected Problems","Удалить выбранные проблемы",module,Magento_Newsletter
Back,Вернуться,module,Magento_Newsletter
Reset,Сбросить,module,Magento_Newsletter
"Sender Name","Имя отправителя",module,Magento_Newsletter
"Sender Email","Электронная почта отправителя",module,Magento_Newsletter
Cancel,Отмена,module,Magento_Newsletter
Preview,"Предварительный просмотр",module,Magento_Newsletter
Sender,Отправитель,module,Magento_Newsletter
Action,Действие,module,Magento_Newsletter
Subscribers,Подписчики,module,Magento_Newsletter
Cancelled,Отменено,module,Magento_Newsletter
"Choose Store View:","Название витрины магазина:",module,Magento_Newsletter
Country,Страна,module,Magento_OfflineShipping
Region/State,Область,module,Magento_OfflineShipping
"Zip/Postal Code","Почтовый индекс",module,Magento_OfflineShipping
None,Нет,module,Magento_OfflineShipping
"Per Order","За заказ",module,Magento_OfflineShipping
"Per Item","За единицу",module,Magento_OfflineShipping
No,Нет,module,Magento_OfflineShipping
"Built-in Cache","Встроенный кэш",module,Magento_PageCache
Month,Месяц,module,Magento_Payment
Year,Год,module,Magento_Payment
N/A,Н/Д,module,Magento_Payment
"Credit Card Type","Тип кредитной карты",module,Magento_Payment
"Credit Card Number","Номер кредитной карты",module,Magento_Payment
Discount,Скидка,module,Magento_Payment
Shipping,Доставка,module,Magento_Payment
Yes,Да,module,Magento_Payment
No,Нет,module,Magento_Payment
"Expiration Date","Дата окончания срока действия",module,Magento_Payment
"--Please Select--","-- Выберите --",module,Magento_Payment
"What is this?","Что это?",module,Magento_Payment
"Billing Agreements","Правила оплаты",module,Magento_Paypal
Email,"Электронная почта",module,Magento_Paypal
"First Name",Имя,module,Magento_Paypal
"Last Name",Фамилия,module,Magento_Paypal
Status,Статус,module,Magento_Paypal
Created,Создан,module,Magento_Paypal
N/A,Н/Д,module,Magento_Paypal
Back,Вернуться,module,Magento_Paypal
"Are you sure you want to do this?","Вы уверены, что вы хотите это сделать?",module,Magento_Paypal
Cancel,Отмена,module,Magento_Paypal
Order,Заказ,module,Magento_Paypal
"Order Total","Сумма заказа",module,Magento_Paypal
Help,Помощь,module,Magento_Paypal
Configure,Настроить,module,Magento_Paypal
Close,Закрыть,module,Magento_Paypal
"View Demo","Просмотреть демо",module,Magento_Paypal
"Incl. Tax","Включая налог",module,Magento_Paypal
Sales,Продажи,module,Magento_Paypal
Canceled,Отменен,module,Magento_Paypal
Yes,Да,module,Magento_Paypal
No,Нет,module,Magento_Paypal
"Start Date","Дата начала",module,Magento_Paypal
Custom,Выборочный,module,Magento_Paypal
"--Please Select--","-- Выберите --",module,Magento_Paypal
Daily,Ежедневно,module,Magento_Paypal
"Every 3 days","Каждые 3 дня",module,Magento_Paypal
"Every 7 days","Каждые 7 дней",module,Magento_Paypal
"Every 10 days","Каждые 10 дней",module,Magento_Paypal
"Every 14 days","Каждые 14 дней",module,Magento_Paypal
"Every 30 days","Каждые 30 дней",module,Magento_Paypal
"Every 40 days","Каждые 40 дней",module,Magento_Paypal
Error,Ошибка,module,Magento_Paypal
Customer,Клиент,module,Magento_Paypal
Status:,Статус:,module,Magento_Paypal
Created:,Создан:,module,Magento_Paypal
"Order #","Заказ #",module,Magento_Paypal
Date,Дата,module,Magento_Paypal
"Payment Method","Метод оплаты",module,Magento_Paypal
"-- Please Select --","-- Выберите --",module,Magento_Paypal
"Shipping Method","Способ доставки",module,Magento_Paypal
"Shipping Address","Адрес доставки",module,Magento_Paypal
Edit,Редактировать,module,Magento_Paypal
Price,Цена,module,Magento_Paypal
Qty,Кол-во,module,Magento_Paypal
Subtotal,"Промежуточный итог",module,Magento_Paypal
or,или,module,Magento_Paypal
Continue,Продолжить,module,Magento_Paypal
"Not you?","Не вы?",module,Magento_Persistent
"Welcome, %1!","Добро пожаловать, %1!",module,Magento_Persistent
"Remember Me","Запомнить меня",module,Magento_Persistent
"What's this?","Что это?",module,Magento_Persistent
Url,URL-адрес,module,Magento_ProductVideo
"Delete image","Удалить изображение",module,Magento_ProductVideo
"Unable to save address. Please check input data.","Не удается сохранить адрес. Пожалуйста проверьте входные данные.",module,Magento_Quote
Shipping,Доставка,module,Magento_Quote
Subtotal,"Промежуточный итог",module,Magento_Quote
Discount,Скидка,module,Magento_Quote
Tax,Налог,module,Magento_Quote
"New Accounts","Новые учетные записи",module,Magento_Reports
Day,День,module,Magento_Reports
Month,Месяц,module,Magento_Reports
Year,Год,module,Magento_Reports
From,от,module,Magento_Reports
To,До,module,Magento_Reports
Yes,Да,module,Magento_Reports
No,Нет,module,Magento_Reports
Refresh,Обновить,module,Magento_Reports
Product,Товар,module,Magento_Reports
SKU,Артикул,module,Magento_Reports
Total,Всего,module,Magento_Reports
Price,Цена,module,Magento_Reports
"Refresh Statistics","Обновить статистику",module,Magento_Reports
Customer,Клиент,module,Magento_Reports
Created,Создан,module,Magento_Reports
Subtotal,"Промежуточный итог",module,Magento_Reports
Discount,Скидка,module,Magento_Reports
Orders,Заказы,module,Magento_Reports
Items,Позиции,module,Magento_Reports
Revenue,Доход,module,Magento_Reports
Tax,Налог,module,Magento_Reports
Shipping,Доставка,module,Magento_Reports
Canceled,Отменен,module,Magento_Reports
"Abandoned carts","Заброшенные корзины",module,Magento_Reports
Email,"Электронная почта",module,Magento_Reports
Products,Товары,module,Magento_Reports
Quantity,Количество,module,Magento_Reports
"IP Address",IP-адрес,module,Magento_Reports
Customers,Покупатели,module,Magento_Reports
"First Name",Имя,module,Magento_Reports
"Last Name",Фамилия,module,Magento_Reports
"Items in Cart","Товары в корзине",module,Magento_Reports
Name,Название,module,Magento_Reports
Reports,Отчеты,module,Magento_Reports
Sales,Продажи,module,Magento_Reports
"Shopping Cart",Корзина,module,Magento_Reports
Bestsellers,"Лидеры продаж",module,Magento_Reports
Error,Ошибка,module,Magento_Reports
"Select Date","Выберите дату",module,Magento_Reports
"All Websites","Все веб-сайты",module,Magento_Reports
"Recently Viewed","Недавно просмотренные",module,Magento_Reports
"Add to Cart","Добавить в корзину",module,Magento_Reports
"In stock","В наличии",module,Magento_Reports
"Out of stock","Нет в наличии",module,Magento_Reports
"Add to Wish List","Добавить в список желаний",module,Magento_Reports
"Add to Compare","Добавить в сравнение",module,Magento_Reports
"Save Review","Сохранить обзор",module,Magento_Review
Product,Товар,module,Magento_Review
Status,Статус,module,Magento_Review
Visibility,Видимость,module,Magento_Review
Previous,Предыдущий,module,Magento_Review
Next,Дальше,module,Magento_Review
"Are you sure you want to do this?","Вы уверены, что вы хотите это сделать?",module,Magento_Review
Administrator,Администратор,module,Magento_Review
Guest,Гость,module,Magento_Review
Author,Автор,module,Magento_Review
Created,Создан,module,Magento_Review
Type,Тип,module,Magento_Review
SKU,Артикул,module,Magento_Review
Action,Действие,module,Magento_Review
Edit,Редактировать,module,Magento_Review
Delete,Удалить,module,Magento_Review
"Are you sure?","Вы уверены?",module,Magento_Review
Customer,Клиент,module,Magento_Review
Name,Название,module,Magento_Review
Price,Цена,module,Magento_Review
Quantity,Количество,module,Magento_Review
"Default Value","Значение по умолчанию",module,Magento_Review
"Sort Order","Порядок Сортировки",module,Magento_Review
Approved,Утвержден,module,Magento_Review
"Not Approved","Не утвержден",module,Magento_Review
"Product Name","Название товара",module,Magento_Review
Rating,Рейтинг,module,Magento_Review
Actions,Действия,module,Magento_Review
Back,Вернуться,module,Magento_Review
"* Required Fields","* Обязательные поля",module,Magento_Review
"Page not found.","Страница не найдена.",module,Magento_Rss
Apply,Применить,module,Magento_Rule
"Please specify a website.","Пожалуйста, укажите веб-сайт.",module,Magento_Rule
Add,Добавить,module,Magento_Rule
Remove,Удалить,module,Magento_Rule
ALL,ВСЕ,module,Magento_Rule
ANY,ЛЮБОЙ,module,Magento_Rule
TRUE,ПРАВДА,module,Magento_Rule
FALSE,ЛОЖЬ,module,Magento_Rule
"Attribute Set","Набор атрибутов",module,Magento_Rule
Category,Категория,module,Magento_Rule
"Add New Rule","Добавить новое правило",module,Magento_SalesRule
Delete,Удалить,module,Magento_SalesRule
"Save and Continue Edit","Сохранить и продолжить редактирование",module,Magento_SalesRule
Actions,Действия,module,Magento_SalesRule
Created,Создан,module,Magento_SalesRule
No,Нет,module,Magento_SalesRule
Yes,Да,module,Magento_SalesRule
Rule,Правило,module,Magento_SalesRule
Status,Статус,module,Magento_SalesRule
"We can't delete the rule right now. Please review the log and try again.","Мы не можем удалить правило прямо сейчас. Пожалуйста просмотрите журнал и повторите попытку.",module,Magento_SalesRule
"We can't find a rule to delete.","Мы не можем найти правило для удаления.",module,Magento_SalesRule
"Edit Rule","Редактировать правило",module,Magento_SalesRule
"New Rule","Новое правило",module,Magento_SalesRule
Catalog,Каталог,module,Magento_SalesRule
"Discount (%1)","Скидка (%1)",module,Magento_SalesRule
Discount,Скидка,module,Magento_SalesRule
"Can't acquire coupon.","Не удается получить купон.",module,Magento_SalesRule
Subtotal,"Промежуточный итог",module,Magento_SalesRule
"Total Weight","Общий вес",module,Magento_SalesRule
"Shipping Method","Способ доставки",module,Magento_SalesRule
FOUND,НАЙДЕНО,module,Magento_SalesRule
"NOT FOUND","НЕ НАЙДЕНО",module,Magento_SalesRule
Orders,Заказы,module,Magento_Sales
Invoices,Счета,module,Magento_Sales
"Create New Order","Создать новый заказ",module,Magento_Sales
"Save Order Address","Сохранить адрес заказа",module,Magento_Sales
Shipping,Доставка,module,Magento_Sales
Billing,"Выставление счетов",module,Magento_Sales
"Edit Order %1 %2 Address","Изменить адрес заказа %1 %2",module,Magento_Sales
"Order Address Information","Адрес заказчика",module,Magento_Sales
"Please correct the parent block for this block.","Пожалуйста, исправьте родительский блок для этого блока.",module,Magento_Sales
"Submit Comment","Оставить комментарий",module,Magento_Sales
"Submit Order","Отправить заказ",module,Magento_Sales
"Are you sure you want to cancel this order?","Вы уверены, что вы хотите отменить этот заказ?",module,Magento_Sales
Cancel,Отмена,module,Magento_Sales
"Billing Address","Адрес доставки",module,Magento_Sales
"Payment Method","Метод оплаты",module,Magento_Sales
"Order Comment","Комментарии к заказу",module,Magento_Sales
Coupons,Купоны,module,Magento_Sales
"Please select a customer","Пожалуйста выберите клиента",module,Magento_Sales
"Create New Customer","Создать нового клиента",module,Magento_Sales
"Account Information","Данные учётной записи",module,Magento_Sales
From,от,module,Magento_Sales
To,До,module,Magento_Sales
Message,Сообщение,module,Magento_Sales
"Edit Order #%1","Редактировать заказ #%1",module,Magento_Sales
"Create New Order for %1 in %2","Создайте новый заказ для %1 в %2",module,Magento_Sales
"Create New Order in %1","Создайте новый заказ в %1",module,Magento_Sales
"Create New Order for %1","Создайте новый заказ для %1",module,Magento_Sales
"Create New Order for New Customer","Создайте новый заказ для нового клиента",module,Magento_Sales
"Items Ordered","Заказанные позиции",module,Magento_Sales
"This product is disabled.","Этот продукт будет отключен.",module,Magento_Sales
"Buy %1 for price %2","Купить %1 по цене %2",module,Magento_Sales
"Item ordered qty","артикул позиции заказа",module,Magento_Sales
"%1 with %2 discount each","%1 вместе с %2 скидкой",module,Magento_Sales
"%1 for %2","%1 для %2",module,Magento_Sales
"* - Enter custom price including tax","* - Ввести специальную цену, включая налог",module,Magento_Sales
"* - Enter custom price excluding tax","* - Ввести специальную цену, исключая налог",module,Magento_Sales
Configure,Настроить,module,Magento_Sales
"This product does not have any configurable options","Этот продукт не имеет настраиваемых параметров",module,Magento_Sales
"Newsletter Subscription","Подписка на рассылку",module,Magento_Sales
"Please select products","Пожалуйста, выберите товар",module,Magento_Sales
"Add Selected Product(s) to Order","Добавление выбранных продуктов к заказу",module,Magento_Sales
Product,Товар,module,Magento_Sales
SKU,Артикул,module,Magento_Sales
Price,Цена,module,Magento_Sales
Select,Выбрать,module,Magento_Sales
Quantity,Количество,module,Magento_Sales
"Shipping Address","Адрес доставки",module,Magento_Sales
"Shipping Method","Способ доставки",module,Magento_Sales
"Update Changes","Обновить изменения",module,Magento_Sales
"Shopping Cart",Корзина,module,Magento_Sales
"Are you sure you want to delete all items from shopping cart?","Вы уверены, что хотите удалить все позиции из корзины?",module,Magento_Sales
"Clear Shopping Cart","Очистить корзину",module,Magento_Sales
"Products in Comparison List","Товары в список сравнения",module,Magento_Sales
"Recently Compared Products","Недавно сравневаемые товары",module,Magento_Sales
"Recently Viewed Products","Недавно просмотренные товары",module,Magento_Sales
"Last Ordered Items","Последние заказанные товары",module,Magento_Sales
"Recently Viewed","Недавно просмотренные",module,Magento_Sales
"Wish List","Список желаний",module,Magento_Sales
"Please select a store","Пожалуйста, выберите магазин",module,Magento_Sales
"Order Totals",Итого,module,Magento_Sales
"Shipping Incl. Tax (%1)","Доставка с НДС (%1)",module,Magento_Sales
"Shipping Excl. Tax (%1)","Доставка без НДС (%1)",module,Magento_Sales
"Refund Shipping (Incl. Tax)","Возврат доставки (вкл. налог)",module,Magento_Sales
"Refund Shipping (Excl. Tax)","Возврат доставки (без налога)",module,Magento_Sales
"Refund Shipping","Доставка, возврат",module,Magento_Sales
Refund,Возврат,module,Magento_Sales
"Refund Offline","Возврат в автономном режиме",module,Magento_Sales
"Order Statuses","Статусы заказов",module,Magento_Sales
"Edit Order Status","Редактировать статус заказа",module,Magento_Sales
"Save Status","Сохранить статус",module,Magento_Sales
Edit,Редактировать,module,Magento_Sales
Invoice,Счет,module,Magento_Sales
"Invoice #%1 created","Счет #%1 создан",module,Magento_Sales
Any,Любой,module,Magento_Sales
Yes,Да,module,Magento_Sales
No,Нет,module,Magento_Sales
Subtotal,"Промежуточный итог",module,Magento_Sales
"Discount (%1)","Скидка (%1)",module,Magento_Sales
Discount,Скидка,module,Magento_Sales
